val/bongard_hoi/accuracy,train/bongard_hoi/accuracy_epoch,loss/best_ckpt,wandb_urls,experiment_nm,test_nm,based_on/slurm_id,max_epoch,finetuned_from_slurm_id,finetuned_from_wandb_id,lr,img_size,batch_size,model/auxiliary_loss_ratio,model/class,relation-model/class,val/loss,slurm_ids,val/bongard_hoi/mse_loss,train/bongard_hoi/mse_loss_epoch,train/vasr/accuracy_epoch,val/vasr/accuracy,val/vasr/mse_loss,train/vasr/mse_loss_epoch,test/bongard_hoi_seen-seen/accuracy,test/bongard_hoi_unseen-seen/accuracy,test/bongard_hoi_unseen-unseen/accuracy,test/bongard_hoi_seen-unseen/accuracy,test/vasr/accuracy,test/vasr/mse_loss,train/bongard_logo/accuracy_epoch,val/bongard_logo/accuracy,val/vaec/accuracy,train/vaec/accuracy_epoch,test/bongard_logo_test_ff/accuracy,test/bongard_logo_test_hd_novel/accuracy,test/bongard_logo_test_bd/accuracy,test/bongard_logo_test_hd_comb/accuracy,test/vaec_test2/accuracy,test/vaec_test1/accuracy,test/vaec_test4/accuracy,test/vaec_test3/accuracy,test/vaec/accuracy,test/vaec_test5/accuracy,test/bongard_logo_test_hd_novel/mse_loss,test/bongard_logo_test_ff/mse_loss,test/bongard_logo_test_bd/mse_loss,val/bongard_logo/mse_loss,train/bongard_logo/mse_loss_epoch,test/bongard_logo_test_hd_comb/mse_loss,val/vaec/mse_loss,test/vaec_test3/mse_loss,train/vaec/mse_loss_epoch,test/vaec_test1/mse_loss,test/vaec_test5/mse_loss,test/vaec_test4/mse_loss,test/vaec_test2/mse_loss,test/bongard_hoi_unseen-unseen_vit/accuracy,test/bongard_hoi_seen-seen_vit/accuracy,test/bongard_hoi_unseen-seen_vit/accuracy,train/bongard_hoi_vit/accuracy_epoch,val/bongard_hoi_vit/accuracy,test/bongard_hoi_seen-unseen_vit/accuracy,test/bongard_logo_test_bd_vit/accuracy,test/bongard_logo_test_ff_vit/accuracy,train/bongard_logo_vit/accuracy_epoch,val/bongard_logo_vit/accuracy,train/vasr_vit/accuracy_epoch,test/vasr_vit/accuracy,val/vasr_vit/accuracy,train/vaec_vit/accuracy_epoch,test/vaec_test5_vit/accuracy,test/vaec_test1_vit/accuracy,test/vaec_test2_vit/accuracy,test/vaec_test3_vit/accuracy,test/vaec_test4_vit/accuracy,val/vaec_vit/accuracy,test/bongard_logo_test_hd_comb_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy,test/bongard_logo_test_ff_vit_2/accuracy,test/bongard_logo_test_bd_vit_2/accuracy,test/bongard_hoi_unseen-seen_vit_2/accuracy,test/bongard_hoi_seen-unseen_vit_2/accuracy,test/vaec_test3_vit_2/accuracy,test/vaec_test4_vit_2/accuracy,test/vaec_test5_vit_2/accuracy,test/vaec_test1_vit_2/accuracy,test/vaec_test2_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_ff_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_bd_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_hoi,train/bongard_hoi_vit/accuracy_bongard_hoi_epoch,val/bongard_hoi_vit/accuracy_bongard_hoi,val/vasr_vit/accuracy_vasr,train/vasr_vit/accuracy_vasr_epoch,train/vasr_captions/accuracy_epoch,val/vasr_captions/accuracy,test/vasr_captions/accuracy,test/vasr_vit/accuracy_vasr,test/bongard_hoi_seen-seen_vit_2/accuracy,val/bongard_hoi_captions/accuracy,test/bongard_hoi_unseen-unseen_captions/accuracy,train/bongard_hoi_captions/accuracy_epoch,test/bongard_hoi_seen-unseen_captions/accuracy,test/bongard_hoi_unseen-seen_captions/accuracy,test/bongard_hoi_seen-seen_captions/accuracy,test/bongard_hoi_unseen-unseen_vit/accuracy_bongard_hoi,train/bongard_logo_vit/accuracy_bongard_logo_epoch,test/bongard_logo_test_bd_vit_2/accuracy_bongard_logo,val/bongard_logo_vit/accuracy_bongard_logo,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_logo,test/bongard_logo_test_ff_vit_2/accuracy_bongard_logo,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_logo,test/vaec_test2_vit_2/accuracy_vaec,test/vaec_test1_vit_2/accuracy_vaec,test/vaec_test5_vit_2/accuracy_vaec,test/vaec_test4_vit_2/accuracy_vaec,val/vaec_vit/accuracy_vaec,test/vaec_test3_vit_2/accuracy_vaec,train/vaec_vit/accuracy_vaec_epoch,test/svrt_vit_2/accuracy_svrt,val/svrt_vit_2/accuracy_svrt,train/svrt_vit_2/accuracy_svrt_epoch,train/iraven_vit_2/accuracy_iraven_epoch,val/iraven_vit_2/accuracy_iraven,test/iraven_vit_2/accuracy_iraven,test/bongard_logo_test_hd_novel_vit_2/accuracy_vasr,test/bongard_logo_test_bd_vit_2/accuracy_vasr,test/bongard_logo_test_ff_vit_2/accuracy_vasr,test/bongard_logo_test_hd_comb_vit_2/accuracy_vasr,test/bongard_logo_test_hd_novel_vit_2/accuracy_vaec,test/bongard_logo_test_bd_vit_2/accuracy_vaec,test/bongard_logo_test_hd_comb_vit_2/accuracy_vaec,test/bongard_logo_test_ff_vit_2/accuracy_vaec,test/vaec_test2_vit_2/accuracy_vasr,test/vaec_test3_vit_2/accuracy_vasr,test/vaec_test4_vit_2/accuracy_vasr,test/vaec_test5_vit_2/accuracy_vasr,test/vaec_test1_vit_2/accuracy_vasr,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_logo,test/vasr_vit/accuracy_vaec
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916438/epoch=163-step=236324.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q1zw2p1d,bongard_hoi_bongard_logo_combined_v4_agg,partial_freezing_logo_1,,263,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.5948327779769897,916438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7124999761581421,0.6299999952316284,0.7016659379005432,0.793749988079071,,0.6788210272789001,0.7323502898216248,0.6075000166893005,0.912720799446106,0.704291582107544,,,,,,,,,,,,,,0.770471453666687,0.9111583828926086,,0.7877777814865112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916439/epoch=151-step=219032.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/mzuwpxsb,bongard_hoi_bongard_logo_combined_v4_agg,partial_freezing_logo_0_1,,251,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.49462929368019104,916439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684374988079071,0.6166666746139526,0.7476983666419983,0.768750011920929,,0.832877516746521,0.7730116248130798,0.5824999809265137,0.9611561894416809,0.8262786865234375,,,,,,,,,,,,,,0.8089330196380615,0.9499587416648865,,0.7844444513320923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916403/epoch=14-step=361260.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/fkratprx,vasr_vaec_combined_v4,partial_freezing_vasr_0,,66,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.1414977312088013,916403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564594030380249,0.9096439480781555,,,,0.5521891713142395,,,,,,,,,,,,,,,,,,,0.5978896617889404,,0.978431224822998,,,,,,,,,,,,,,,0.5620158314704895,0.5648345947265625,0.5042715668678284,0.5665055513381958,0.5280948877334595,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916404/epoch=12-step=313092.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/uhx6iyee,vasr_vaec_combined_v4,partial_freezing_vasr_1,,65,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.1612296104431152,916404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5324174165725708,0.8910375237464905,,,,0.5317504405975342,,,,,,,,,,,,,,,,,,,0.5790746212005615,,0.9077500104904175,,,,,,,,,,,,,,,0.543522298336029,0.542475163936615,0.4752853214740753,0.5389984250068665,0.49494218826293945,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916405/epoch=7-step=192672.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0bkq73uo,vasr_vaec_combined_v4,partial_freezing_vasr_0_1,,64,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.142589807510376,916405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5658620595932007,0.9123822450637817,,,,0.5487905144691467,,,,,,,,,,,,,,,,,,,0.5988209247589111,,0.9773818850517273,,,,,,,,,,,,,,,0.5675128698348999,0.5627807974815369,0.5023220181465149,0.5653950572013855,0.5285434722900391,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916406/epoch=2-step=72252.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zqbz0kjw,vasr_vaec_combined_v4,partial_freezing_vaec_0,,60,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.1396931409835815,916406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5640143156051636,0.9113194942474365,,,,0.5402330160140991,,,,,,,,,,,,,,,,,,,0.6012148857116699,,0.9797969460487366,,,,,,,,,,,,,,,0.5719720721244812,0.5705567598342896,0.5115641355514526,0.5730313062667847,0.5314151644706726,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916407/epoch=0-step=24084.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/5ctaud97,vasr_vaec_combined_v4,partial_freezing_vaec_1,,64,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.1530964374542236,916407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125681161880493,0.8721723556518555,,,,0.48920607566833496,,,,,,,,,,,,,,,,,,,0.5934613347053528,,0.9425832629203796,,,,,,,,,,,,,,,0.5568481087684631,0.556273877620697,0.492611825466156,0.5579357147216797,0.5111733078956604,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/916408/epoch=44-step=1083780.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/k62vcz97,vasr_vaec_combined_v4,partial_freezing_vaec_0_1,,64,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.143589973449707,916408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5691856145858765,0.9118371605873108,,,,0.5539937019348145,,,,,,,,,,,,,,,,,,,0.5981485247612,,0.9776621460914612,,,,,,,,,,,,,,,0.5638928413391113,0.5594216585159302,0.5028374195098877,0.568550705909729,0.5235499739646912,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915935/epoch=12-step=7566.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q8wfo462,bongard_logo_combined_v4_agg,hoi_module_substitute,,112,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.5626626014709473,915935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8944085836410522,0.7833333611488342,0.7400000095367432,0.6625000238418579,0.6499999761581421,0.5899999737739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915936/epoch=74-step=1806300.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0x0k6yrs,vasr_combined_v4,hoi_module_substitute,,107,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.2486937046051025,915936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4684978723526001,0.45670297741889954,,,,0.4625692367553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915937/epoch=61-step=73780.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9fka79gd,vaec_combined_v4,hoi_module_substitute,,161,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.0985627174377441,915937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666578471660614,0.6299653649330139,0.6592853665351868,0.6130459308624268,0.6314595937728882,0.6737183332443237,0.7359341979026794,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915938/epoch=15-step=23056.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/e0ge4nxn,bongard_hoi_combined_v4_agg,vasr_module_substitute,,115,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.502531111240387,915938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104340195655823,,,0.8301427960395813,0.7278820276260376,,0.865327000617981,0.8098177313804626,,,,,,,,,,,,,,0.7568238377571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915939/epoch=115-step=67512.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/gu9940c5,bongard_logo_combined_v4_agg,vasr_module_substitute,,215,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.5772066116333008,915939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8787096738815308,0.7645833492279053,0.7311111092567444,0.65625,0.6549999713897705,0.5874999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/915940/epoch=79-step=95200.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/m6bffs5z,vaec_combined_v4,vasr_module_substitute,,179,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.1143488883972168,915940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6487391591072083,0.6189756989479065,0.6607946157455444,0.6061612367630005,0.6197351217269897,0.6613035798072815,0.7366732954978943,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917054/epoch=42-step=25026.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0w6ibp40,bongard_logo_combined_v4_agg,hoi_module_substitute_no_context,,142,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.5642480850219727,917054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7276344299316406,0.7833333611488342,0.7411110997200012,0.659375011920929,0.6483333110809326,0.6324999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917055/epoch=55-step=1348704.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/7u21qt9r,vasr_combined_v4,hoi_module_substitute_no_context,,101,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.2112300395965576,917055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5113444328308105,0.4994809329509735,,,,0.5049365162849426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917056/epoch=170-step=203490.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/lqdm721g,vaec_combined_v4,hoi_module_substitute_no_context,,270,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.3373241424560547,917056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44417980313301086,0.4170924425125122,0.41850876808166504,0.38145744800567627,0.39124438166618347,0.4589379131793976,0.4521048963069916,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917057/epoch=4-step=7205.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4mys83nc,bongard_hoi_combined_v4_agg,vasr_module_substitute_no_context,,104,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.511591374874115,917057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7021043300628662,,,0.8228501677513123,0.7042002081871033,,0.7841673493385315,0.8007054924964905,,,,,,,,,,,,,,0.751861035823822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917058/epoch=115-step=67512.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/crgp8j2s,bongard_logo_combined_v4_agg,vasr_module_substitute_no_context,,215,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,0.580427348613739,917058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192473411560059,0.8020833134651184,0.7155555486679077,0.6781250238418579,0.6366666555404663,0.6175000071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/917059/epoch=322-step=384370.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/iiboglpv,vaec_combined_v4,vasr_module_substitute_no_context,,422,,,0.0001,256,16,,model.models.combined_model_v2.CombinedModel,,1.3335373401641846,917059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4513928294181824,0.4265751242637634,0.4284586012363434,0.38104507327079773,0.3962293267250061,0.47250595688819885,0.44232726097106934,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/907386/epoch=36-step=106597.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ltes2vvu,bongard_hoi_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune,,236,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.5659978985786438,907386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987847805023193,0.7457377910614014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908532/epoch=15-step=18608.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/nibmy5hw,bongard_logo_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune,,215,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.5054265856742859,908532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9843010902404785,0.831250011920929,0.8088889122009277,0.731249988079071,0.6800000071525574,0.6949999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6924946904182434,0.6251643896102905,0.6277915835380554,0.6577301025390625,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908257/epoch=7-step=385344.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/kx7k5oxu,vasr_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune,,44,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,1.1821647882461548,908257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5117040872573853,0.9676992297172546,,,,0.511407732963562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25666186213493347,0.23783180117607117,0.23343385756015778,0.23621025681495667,0.24376164376735687,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908533/epoch=29-step=71400.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/oz9rx8mc,vaec_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune,,47,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,1.109606146812439,908533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4957689940929413,0.5982702970504761,0.4782293140888214,0.45589569211006165,0.598209023475647,0.5097649097442627,0.9868040680885315,,,,,,,,,,,,,,,,,,,,,,,,0.22945497930049896
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/907390/epoch=79-step=230480.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/rbl6zfnz,bongard_hoi_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune_no_asymetric,,279,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.48671838641166687,907390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7463831901550293,,0.7977667450904846,0.8398662805557251,0.7428507804870605,,0.9487435221672058,0.8259847164154053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908534/epoch=238-step=277957.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/uvgeaw72,bongard_logo_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune_no_asymetric,,438,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.5682336091995239,908534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9531182646751404,0.7854166626930237,0.7433333396911621,0.637499988079071,0.6883333325386047,0.612500011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7131571173667908,0.6742656826972961,,0.6785075664520264,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908260/epoch=45-step=2215728.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/f3syt7cu,vasr_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune_no_asymetric,,50,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,1.2467923164367676,908260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4497605562210083,0.5791478157043457,,,,0.44880211353302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2558634877204895,0.259664386510849,0.226314976811409,0.2335837036371231,0.2406529039144516,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908535/epoch=61-step=147560.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1dtxokhb,vaec_combined_v2,combined_bongard_hoi_bongard_logo_fine_tune_no_asymetric,,261,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,1.0862040519714355,908535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384962797164917,0.613516628742218,0.6282777190208435,0.5789583325386047,0.6157459616661072,0.6496907472610474,0.8186570405960083,,,,,,,,,,,,,,,,,,,,,,,,0.30919939279556274
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908263/epoch=162-step=469603.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/7jv6ycem,bongard_hoi_combined_v2,combined_vasr_vaec_fine_tune,,243,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.6116051077842712,908263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976563453674316,0.6995884776115417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/908536/epoch=12-step=15119.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/89zyg6vq,bongard_logo_combined_v2,combined_vasr_vaec_fine_tune,,212,,,0.0001,128,8,,model.models.combined_model_v2.CombinedModel,,0.6201209425926208,908536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9859139919281006,,0.6888889074325562,0.6156250238418579,0.5883333086967468,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40200546383857727,0.5212625861167908,0.4931761920452118,0.5370866656303406,
